"year","age","male","prop_remitted","educ","prop_cmig","log_npop","prop_self","prop_agri","prop_lessminwage"
2002,48,0,0.346394782,5,0.0884956,7.600903,0.2407887,0.4496976,0.1412825
1988,26,1,0.496417745,3,0,6.907755,0.28393,0.5440162,0.1352272
1998,19,1,0.428433134,9,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
2001,16,1,0.383569105,8,0.079646,7.600903,0.2407887,0.4496976,0.1389462
1999,19,1,0.370369767,4,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1998,20,1,0.542690867,5,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
2000,30,1,0.373629311,9,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1999,25,1,0.497220049,6,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1998,29,1,0.473008794,6,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
1999,31,1,0.384551494,9,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,32,1,0.446234789,9,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,52,1,0.457818583,2,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,32,1,0.43390849,4,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1999,28,1,0.429859077,12,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1996,39,1,0.443697388,3,0.0044248,7.600903,0.2649953,0.4080577,0.1301652
1999,21,1,0.530998049,3,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,20,1,0.42861161,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1999,27,1,0.455798567,5,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1998,33,1,0.504003449,0,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
2000,33,1,0.355532946,2,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1999,22,1,0.37788707,5,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,40,1,0.463337218,3,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2002,37,1,0.41877112,6,0.0884956,7.600903,0.2407887,0.4496976,0.1412825
1998,46,1,0.544028996,6,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
1999,49,1,0.420682655,6,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1999,29,1,0.381613925,6,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1999,27,1,0.53702524,9,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,24,1,0.340111545,4,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,23,1,0.412628603,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1994,21,1,0.415859682,3,0.0029499,7.600903,0.2649953,0.4080577,0.1302538
1997,22,1,0.400993117,3,0.0058997,7.600903,0.2649953,0.4080577,0.1318591
2000,24,1,0.494866104,3,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1999,17,1,0.410724262,6,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2001,24,1,0.376855296,0,0.079646,7.600903,0.2407887,0.4496976,0.1389462
1998,25,1,0.423118425,0,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
1999,28,1,0.426881054,17,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,21,1,0.345948939,15,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1990,37,1,0.383104597,1,0.0014749,7.600903,0.2649953,0.4080577,0.1318839
1999,22,1,0.45317385,6,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2001,15,1,0.415398715,9,0.079646,7.600903,0.2407887,0.4496976,0.1389462
2002,17,1,0.344949578,6,0.0884956,7.600903,0.2407887,0.4496976,0.1412825
1998,15,1,0.320837084,6,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
2000,22,1,0.378529152,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,19,1,0.450172412,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,30,1,0.433707768,9,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2001,25,0,0.409371427,6,0.079646,7.600903,0.2407887,0.4496976,0.1389462
2002,42,0,0.426431068,6,0.0884956,7.600903,0.2407887,0.4496976,0.1412825
1999,20,1,0.414851402,6,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,31,1,0.378730084,9,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,19,1,0.447275997,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1999,26,1,0.458397716,5,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1997,17,1,0.475677996,3,0.0058997,7.600903,0.2649953,0.4080577,0.1318591
1999,32,1,0.455230278,3,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
1999,27,1,0.427747217,9,0.0235988,7.600903,0.2649953,0.4080577,0.1371605
2000,15,1,0.480336203,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
1998,20,1,0.399417286,12,0.0103245,7.600903,0.2649953,0.4080577,0.1351189
2002,26,1,0.388876202,0,0.0884956,7.600903,0.2407887,0.4496976,0.1412825
2001,18,1,0.411021643,3,0.079646,7.600903,0.2407887,0.4496976,0.1389462
2001,19,1,0.391276783,9,0.079646,7.600903,0.2407887,0.4496976,0.1389462
2002,22,1,0.367466087,9,0.0884956,7.600903,0.2407887,0.4496976,0.1412825
2000,25,1,0.424784121,6,0.0530973,7.600903,0.2407887,0.4496976,0.1375
2000,31,1,0.382975581,7,0.0775076,7.600903,0.188328,0.5631769,0.1375
2002,30,1,0.240203656,6,0.112462,7.600903,0.188328,0.5631769,0.1412825
2000,36,1,0.390721346,3,0.0775076,7.600903,0.188328,0.5631769,0.1375
2000,27,1,0.476811789,3,0.0775076,7.600903,0.188328,0.5631769,0.1375
2001,37,1,0.320536333,3,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1986,22,1,0.51783482,6,0.0015198,7.600903,0.1660037,0.5752895,0.1390484
2000,17,1,0.363216832,9,0.0775076,7.600903,0.188328,0.5631769,0.1375
2000,40,1,0.324591816,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
1997,17,1,0.450338197,3,0.0395137,7.600903,0.1924299,0.4954672,0.1318591
2001,27,1,0.330817759,1,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2002,30,1,0.455674134,6,0.112462,7.600903,0.188328,0.5631769,0.1412825
2000,33,1,0.414068904,2,0.0775076,7.600903,0.188328,0.5631769,0.1375
1986,18,1,0.465678156,6,0.0015198,7.600903,0.1660037,0.5752895,0.1390484
1987,20,1,0.436409182,9,0.0037994,7.600903,0.1660037,0.5752895,0.1367292
2000,43,1,0.36385904,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
2001,25,0,0.385089572,6,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2002,43,0,0.355678353,6,0.112462,7.600903,0.188328,0.5631769,0.1412825
1999,19,1,0.443575862,9,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1998,23,0,0.489881504,4,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
2002,21,1,0.403765803,9,0.112462,7.600903,0.188328,0.5631769,0.1412825
1996,38,1,0.388543555,9,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1995,31,1,0.481348119,6,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1999,24,1,0.356786393,17,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1999,34,1,0.430294153,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2001,44,1,0.342739615,6,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1999,33,1,0.474111206,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2000,18,1,0.389462407,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
2001,42,1,0.35206237,9,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2000,34,1,0.410622448,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,50,0,0.311035968,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1987,18,1,0.514618704,9,0.0037994,7.600903,0.1660037,0.5752895,0.1367292
1992,51,1,0.479556556,1,0.0129179,7.600903,0.1924299,0.4954672,0.1307149
1991,15,0,0.382812856,4,0.0106383,7.600903,0.1924299,0.4954672,0.1311097
1996,50,1,0.42291343,3,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1996,18,1,0.418104452,5,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
2000,18,1,0.437581463,7,0.0775076,7.600903,0.188328,0.5631769,0.1375
2002,22,1,0.372514004,5,0.112462,7.600903,0.188328,0.5631769,0.1412825
2000,31,1,0.373847541,9,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,30,1,0.450525603,5,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1996,16,0,0.362520506,9,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
2002,30,1,0.31992591,6,0.112462,7.600903,0.188328,0.5631769,0.1412825
1993,30,1,0.453686191,9,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
2000,40,1,0.344060973,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
1990,25,1,0.355615729,6,0.0068389,7.600903,0.1924299,0.4954672,0.1318839
1990,25,0,0.547281814,6,0.0068389,7.600903,0.1924299,0.4954672,0.1318839
1995,27,1,0.477900178,2,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1994,25,1,0.479424064,6,0.0212766,7.600903,0.1924299,0.4954672,0.1302538
1998,25,1,0.448113029,9,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1996,22,1,0.461987029,9,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1996,22,0,0.390104217,6,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1997,30,1,0.358736628,6,0.0395137,7.600903,0.1924299,0.4954672,0.1318591
1997,20,1,0.475900423,12,0.0395137,7.600903,0.1924299,0.4954672,0.1318591
1995,34,1,0.365536131,6,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1998,32,1,0.452194975,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
2000,46,1,0.418495718,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
1995,23,0,0.404112362,14,0.0243161,7.600903,0.1924299,0.4954672,0.129828
2000,38,1,0.406966651,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,26,1,0.475521998,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2001,23,1,0.412847688,6,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2000,16,0,0.448444816,10,0.0775076,7.600903,0.188328,0.5631769,0.1375
2000,20,1,0.415433876,9,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,22,1,0.350088413,12,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1998,25,0,0.403317143,4,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1999,20,1,0.46178437,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2001,18,1,0.373025012,6,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1988,15,1,0.500787751,6,0.0053191,7.600903,0.1660037,0.5752895,0.1352272
1989,20,0,0.422592618,2,0.006079,7.600903,0.1660037,0.5752895,0.1340105
1991,20,1,0.486487442,10,0.0106383,7.600903,0.1924299,0.4954672,0.1311097
2001,22,1,0.39049516,3,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2002,21,1,0.306191179,2,0.112462,7.600903,0.188328,0.5631769,0.1412825
2002,25,1,0.302286277,2,0.112462,7.600903,0.188328,0.5631769,0.1412825
1999,21,1,0.407943638,4,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1999,24,1,0.393478521,1,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2000,20,1,0.373162617,5,0.0775076,7.600903,0.188328,0.5631769,0.1375
1998,42,1,0.43361696,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1999,23,1,0.439161583,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2000,24,1,0.289275046,8,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,22,1,0.37492391,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1995,23,1,0.416944178,9,0.0243161,7.600903,0.1924299,0.4954672,0.129828
2000,21,0,0.357844106,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,23,1,0.396507741,8,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1994,36,1,0.398933299,2,0.0212766,7.600903,0.1924299,0.4954672,0.1302538
2000,26,1,0.339311126,9,0.0775076,7.600903,0.188328,0.5631769,0.1375
2001,21,1,0.268360947,6,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2001,43,1,0.382802276,4,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1986,19,0,0.4693579,6,0.0015198,7.600903,0.1660037,0.5752895,0.1390484
1997,20,1,0.363175238,9,0.0395137,7.600903,0.1924299,0.4954672,0.1318591
2001,36,1,0.400259504,9,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1990,33,1,0.497651165,11,0.0068389,7.600903,0.1924299,0.4954672,0.1318839
1993,26,0,0.451047248,12,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
1995,34,1,0.470630304,11,0.0243161,7.600903,0.1924299,0.4954672,0.129828
2000,20,0,0.39523084,5,0.0775076,7.600903,0.188328,0.5631769,0.1375
2001,23,1,0.3050686,5,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1993,19,0,0.538665766,9,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
1995,18,1,0.481067106,6,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1994,36,0,0.358517674,0,0.0212766,7.600903,0.1924299,0.4954672,0.1302538
1995,41,1,0.402812771,9,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1995,16,1,0.41387434,9,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1984,18,0,0.498238254,3,0,7.600903,0.1660037,0.5752895,0.138887
1990,19,1,0.325100429,6,0.0068389,7.600903,0.1924299,0.4954672,0.1318839
1992,32,1,0.395239216,3,0.0129179,7.600903,0.1924299,0.4954672,0.1307149
1993,41,1,0.393931716,3,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
2000,32,1,0.386195157,3,0.0775076,7.600903,0.188328,0.5631769,0.1375
1984,18,0,0.486961418,3,0,7.600903,0.1660037,0.5752895,0.138887
1992,22,0,0.49157278,6,0.0129179,7.600903,0.1924299,0.4954672,0.1307149
1993,19,1,0.436985559,6,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
2000,37,1,0.303344958,3,0.0775076,7.600903,0.188328,0.5631769,0.1375
2000,47,1,0.36324148,3,0.0775076,7.600903,0.188328,0.5631769,0.1375
1998,28,1,0.482988914,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1998,16,1,0.357190673,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1999,19,0,0.409741399,2,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1999,25,1,0.331987115,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1999,23,1,0.395302781,2,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2001,42,1,0.306894628,2,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2002,21,1,0.327020727,6,0.112462,7.600903,0.188328,0.5631769,0.1412825
2001,33,1,0.304045957,2,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1998,43,1,0.302577569,2,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1998,25,0,0.395750207,9,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1998,20,1,0.433228052,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1999,19,1,0.419931886,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1998,21,1,0.379887117,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1998,27,1,0.452876505,7,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1992,27,1,0.488881128,6,0.0129179,7.600903,0.1924299,0.4954672,0.1307149
1996,21,1,0.515135438,6,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1999,19,1,0.330508421,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1998,24,1,0.367130148,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1990,17,1,0.427418375,6,0.0068389,7.600903,0.1924299,0.4954672,0.1318839
1998,27,1,0.3637901,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1991,21,1,0.433342401,6,0.0106383,7.600903,0.1924299,0.4954672,0.1311097
1993,33,1,0.504086902,6,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
1997,33,1,0.371847239,3,0.0395137,7.600903,0.1924299,0.4954672,0.1318591
1998,21,1,0.424965082,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1993,28,1,0.4171069,9,0.0159574,7.600903,0.1924299,0.4954672,0.1302523
1999,23,1,0.305353627,4,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1999,25,0,0.367714716,2,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1997,26,1,0.309535528,6,0.0395137,7.600903,0.1924299,0.4954672,0.1318591
1998,21,1,0.507672577,12,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1994,26,1,0.466897333,6,0.0212766,7.600903,0.1924299,0.4954672,0.1302538
2001,36,1,0.355644372,9,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1999,17,1,0.365414835,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1999,42,1,0.426074119,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2000,31,1,0.347483072,6,0.0775076,7.600903,0.188328,0.5631769,0.1375
2000,38,0,0.36536482,2,0.0775076,7.600903,0.188328,0.5631769,0.1375
2000,31,1,0.451715458,9,0.0775076,7.600903,0.188328,0.5631769,0.1375
1999,39,1,0.447715158,0,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
1995,17,1,0.369659265,5,0.0243161,7.600903,0.1924299,0.4954672,0.129828
1996,22,1,0.420169699,3,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1998,22,1,0.491822025,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1999,27,1,0.478237515,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2002,54,1,0.42270648,3,0.112462,7.600903,0.188328,0.5631769,0.1412825
2002,22,0,0.325546518,5,0.112462,7.600903,0.188328,0.5631769,0.1412825
2001,37,0,0.36587315,3,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2001,17,1,0.424757689,9,0.0987842,7.600903,0.188328,0.5631769,0.1389462
1998,21,1,0.428135274,6,0.0440729,7.600903,0.1924299,0.4954672,0.1351189
1995,16,1,0.342667057,6,0.0243161,7.600903,0.1924299,0.4954672,0.129828
2002,23,1,0.274101142,6,0.112462,7.600903,0.188328,0.5631769,0.1412825
1999,30,1,0.304785747,6,0.0577508,7.600903,0.1924299,0.4954672,0.1371605
2001,26,1,0.335257359,6,0.0987842,7.600903,0.188328,0.5631769,0.1389462
2002,21,1,0.348218935,9,0.112462,7.600903,0.188328,0.5631769,0.1412825
2000,50,1,0.328033995,3,0.0775076,7.600903,0.188328,0.5631769,0.1375
2002,25,1,0.364214729,3,0.112462,7.600903,0.188328,0.5631769,0.1412825
1996,26,1,0.404270954,3,0.0326748,7.600903,0.1924299,0.4954672,0.1301652
1991,19,1,0.502540208,9,0.0135593,6.907755,0.4702381,0.4258707,0.1311097
1998,20,1,0.439014718,11,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
2002,22,0,0.360373513,9,0.0932203,6.907755,0.4568345,0.4255953,0.1412825
1997,24,1,0.39849727,9,0.0474576,6.907755,0.4702381,0.4258707,0.1318591
2000,25,0,0.371356026,12,0.0762712,6.907755,0.4568345,0.4255953,0.1375
2000,21,0,0.37923569,6,0.0762712,6.907755,0.4568345,0.4255953,0.1375
2002,22,0,0.454136789,3,0.0932203,6.907755,0.4568345,0.4255953,0.1412825
2000,17,1,0.421759609,9,0.0762712,6.907755,0.4568345,0.4255953,0.1375
1992,17,1,0.449631754,9,0.0186441,6.907755,0.4702381,0.4258707,0.1307149
1997,23,0,0.432782185,6,0.0474576,6.907755,0.4702381,0.4258707,0.1318591
2001,37,1,0.335894103,6,0.0898305,6.907755,0.4568345,0.4255953,0.1389462
2001,40,1,0.394159469,6,0.0898305,6.907755,0.4568345,0.4255953,0.1389462
1990,19,1,0.546253722,6,0.0101695,6.907755,0.4702381,0.4258707,0.1318839
1993,16,1,0.515542078,9,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1993,18,0,0.447291247,9,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1993,20,1,0.442978149,9,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1999,21,0,0.324165977,6,0.0711864,6.907755,0.4702381,0.4258707,0.1371605
1993,34,1,0.45100174,2,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1997,21,1,0.389393297,9,0.0474576,6.907755,0.4702381,0.4258707,0.1318591
1998,24,0,0.410101269,9,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
1998,20,1,0.406551305,9,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
1997,35,1,0.415347719,3,0.0474576,6.907755,0.4702381,0.4258707,0.1318591
1998,39,0,0.433816103,6,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
1998,43,1,0.379992734,15,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
2000,21,1,0.395640624,12,0.0762712,6.907755,0.4568345,0.4255953,0.1375
1996,43,1,0.410636609,6,0.040678,6.907755,0.4702381,0.4258707,0.1301652
1993,32,1,0.477162848,4,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1993,27,1,0.458447508,9,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1993,21,0,0.365385719,12,0.020339,6.907755,0.4702381,0.4258707,0.1302523
1991,17,1,0.448132422,6,0.0135593,6.907755,0.4702381,0.4258707,0.1311097
1995,19,0,0.393601954,6,0.0355932,6.907755,0.4702381,0.4258707,0.129828
1999,19,0,0.348038744,9,0.0711864,6.907755,0.4702381,0.4258707,0.1371605
2000,22,0,0.450369659,6,0.0762712,6.907755,0.4568345,0.4255953,0.1375
2002,20,1,0.313487736,6,0.0932203,6.907755,0.4568345,0.4255953,0.1412825
2002,17,1,0.407959354,6,0.0932203,6.907755,0.4568345,0.4255953,0.1412825
1996,17,1,0.399622459,9,0.040678,6.907755,0.4702381,0.4258707,0.1301652
2000,20,1,0.379108595,6,0.0762712,6.907755,0.4568345,0.4255953,0.1375
2000,25,1,0.354804695,6,0.0762712,6.907755,0.4568345,0.4255953,0.1375
1990,38,1,0.479330289,6,0.0101695,6.907755,0.4702381,0.4258707,0.1318839
1991,25,1,0.471602788,6,0.0135593,6.907755,0.4702381,0.4258707,0.1311097
1994,28,1,0.440708679,6,0.0322034,6.907755,0.4702381,0.4258707,0.1302538
1994,20,1,0.454318211,6,0.0322034,6.907755,0.4702381,0.4258707,0.1302538
1995,23,1,0.339187175,6,0.0355932,6.907755,0.4702381,0.4258707,0.129828
1998,22,1,0.400836985,6,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
1998,18,1,0.374212096,9,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
1997,37,1,0.423217458,6,0.0474576,6.907755,0.4702381,0.4258707,0.1318591
1996,30,0,0.413760668,8,0.040678,6.907755,0.4702381,0.4258707,0.1301652
1996,28,1,0.507439999,6,0.040678,6.907755,0.4702381,0.4258707,0.1301652
1973,34,1,0.54290981,3,0.0033898,6.907755,0.2888889,0.8103191,0.1562987
1995,28,1,0.348586476,15,0.0355932,6.907755,0.4702381,0.4258707,0.129828
1997,28,0,0.404908884,12,0.0474576,6.907755,0.4702381,0.4258707,0.1318591
1999,28,0,0.342968326,17,0.0711864,6.907755,0.4702381,0.4258707,0.1371605
1998,27,1,0.411770444,10,0.0576271,6.907755,0.4702381,0.4258707,0.1351189
2000,19,0,0.411597861,10,0.0762712,6.907755,0.4568345,0.4255953,0.1375
1991,33,1,0.487331097,9,0,7.600903,0.4464189,0.4133644,0.1311097
2002,19,1,0.435129189,12,0.0742857,8.006368,0.3446923,0.590503,0.1412825
2001,18,1,0.461638319,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2002,24,1,0.343959902,3,0.0742857,8.006368,0.3446923,0.590503,0.1412825
2000,26,1,0.466664604,8,0.0257143,8.006368,0.3446923,0.590503,0.1375
2002,27,1,0.377026033,3,0.0742857,8.006368,0.3446923,0.590503,0.1412825
2002,15,1,0.340840396,6,0.0742857,8.006368,0.3446923,0.590503,0.1412825
2001,21,1,0.382608537,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2001,23,1,0.446331494,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
1998,26,1,0.41104525,9,0.0085714,7.600903,0.4464189,0.4133644,0.1351189
2000,24,1,0.419994668,9,0.0257143,8.006368,0.3446923,0.590503,0.1375
2001,22,1,0.459309652,5,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2001,27,1,0.396126084,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
1998,23,0,0.50692845,6,0.0085714,7.600903,0.4464189,0.4133644,0.1351189
2000,32,1,0.392247777,2,0.0257143,8.006368,0.3446923,0.590503,0.1375
1999,19,1,0.382747,6,0.0185714,7.600903,0.4464189,0.4133644,0.1371605
2001,17,1,0.376458357,9,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2002,19,1,0.37734522,6,0.0742857,8.006368,0.3446923,0.590503,0.1412825
2001,38,0,0.431775291,3,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2001,26,1,0.469808826,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2001,26,1,0.510710184,9,0.0371429,8.006368,0.3446923,0.590503,0.1389462
1996,21,1,0.475018567,6,0.0014286,7.600903,0.4464189,0.4133644,0.1301652
2001,29,1,0.438980383,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2002,17,1,0.394084168,6,0.0742857,8.006368,0.3446923,0.590503,0.1412825
2001,37,1,0.421897274,6,0.0371429,8.006368,0.3446923,0.590503,0.1389462
2001,17,1,0.428786404,3,0.0371429,8.006368,0.3446923,0.590503,0.1389462
1999,27,1,0.472988458,6,0.0185714,7.600903,0.4464189,0.4133644,0.1371605
1998,50,1,0.489485362,3,0.0085714,7.600903,0.4464189,0.4133644,0.1351189
